age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
22-24m,cat_picture_story_books,top_pick,1,We're Going on a Bear Hunt (board book),Walker Books,https://www.penguin.co.uk/books/108950/were-going-on-a-bear-hunt-by-rosen-michael/9781406363074,200,true,true,buyable,true,,4.8,8000,UK retail aggregate,Ages 1-5,pass,,strong,true,,#1: strongest join in story for nearly two.,,"Words are joining up into little stories with repeats they can shout. Bear Hunt hands them the chorus. Borrow first if grandparents already own it, then buy a board copy if it becomes the nightly ask. Keep it nearby so they can choose it themselves.",,2026-07-24
22-24m,cat_picture_story_books,top_pick,2,Dear Zoo (board book),Campbell Books,https://www.penguin.co.uk/books/451946/dear-zoo-by-campbell-rod/9780230743076,200,true,true,buyable,true,,4.8,12000,UK retail,Ages 1-5,pass,,strong,true,,#2: flap participation classic.,,Lifting flaps keeps little stories active when attention is short. Dear Zoo is the UK default for that game. Check the shelf before gifting; many homes already have a battered copy. Keep it nearby so they can choose it themselves.,,2026-07-24
22-24m,cat_picture_story_books,top_pick,3,Press Here,Chronicle Books,https://www.hachette.co.uk/titles/herve-tullet/press-here/9780811879545/,200,true,true,buyable,true,,4.7,1000,UK bookshop,Ages 1-5,pass,,strong,true,,#3: interactive without flaps.,,"Interactive pages turn listening into doing. Press Here invites taps and tips without batteries. Lovely when they already enjoy flaps and want a different kind of page job. Keep it nearby so they can choose it themselves. Share it together for a few minutes, then let them lead.",,2026-07-24
22-24m,cat_picture_story_books,top_pick,4,Oi Frog!,Hodder,https://www.hachette.co.uk/titles/kes-gray/oi-frog/9781444910865/,200,true,true,buyable,true,,4.8,10000,UK retail,Ages 2+,pass,,strong,true,,#4: rhyme shout back; Ages 2+ overlaps 24m.,,Rhyme and shout backs help words join up. Oi Frog is pure silliness with a clear pattern. Good when Bear Hunt is already worn and you want a louder sofa story. Keep it nearby so they can choose it themselves.,,2026-07-24
22-24m,cat_picture_story_books,top_pick,5,The Tickle Book,Macmillan,https://www.hachette.co.uk/titles/ian-whybrow/the-tickle-book/9780230747098/,200,true,true,buyable,true,,4.7,1000,UK bookshop,Ages 1-5,pass,,strong,true,,#5: giggle repeat read.,,"Giggle stories keep nearly two attention on the page. Tickle Book is light and physical without needing flaps. Nice when you want a short sunny read before bed. Keep it nearby so they can choose it themselves. Share it together for a few minutes, then let them lead.",,2026-07-24
22-24m,cat_picture_story_books,top_pick,6,The Very Hungry Caterpillar,Puffin,https://www.penguin.co.uk/books/57093/the-very-hungry-caterpillar-by-carle-eric/9780241003008,200,true,true,buyable,true,,4.9,20000,UK retail,Ages 1-5,pass,,strong,true,,#6: staple arc; high ownership risk.,,"Counting days and foods turns into a tiny story arc. Most UK shelves already have it, so borrow or bring back out first. Still earns a Top 10 place for how clearly the week story lands for nearly two. Keep it nearby so they can choose it themselves.",,2026-07-24
22-24m,cat_picture_story_books,top_pick,7,"Brown Bear, Brown Bear, What Do You See?",Puffin,https://www.penguin.co.uk/books/108950/brown-bear-brown-bear-what-do-you-see-by-martin-bill/9780805047905,200,true,true,buyable,true,,4.8,5000,UK bookshop,Ages 1-5,pass,,strong,true,,#7: prediction pattern.,,"Prediction is a new story skill as words join up. Brown Bear hands them the pattern. Check stock; some editions sell out, and many nurseries already know it cold. Keep it nearby so they can choose it themselves. Share it together for a few minutes, then let them lead.",,2026-07-24
22-24m,cat_picture_story_books,top_pick,8,Don't Let the Pigeon Drive the Bus! (board),Walker Books,https://www.hachette.co.uk/titles/mo-willems/don-t-let-the-pigeon-drive-the-bus/9781406386073/,200,true,true,buyable,true,,4.8,3000,UK bookshop,Ages 1-5,pass,,strong,true,,#8: second Walker; answering back no.,,"Saying a firm funny no is useful once opinions arrive. The pigeon argues back and they hold the line. Second Walker title after Bear Hunt; still distinct on answering back. Keep it nearby so they can choose it themselves. Share it together for a few minutes, then let them lead.",,2026-07-24
22-24m,cat_picture_story_books,top_pick,9,Shark in the Park,Random House,https://www.hachette.co.uk/titles/nick-sharratt/shark-in-the-park/9780552549776/,200,true,true,buyable,true,,4.7,2000,UK bookshop,Ages 1-5,pass,,strong,true,,#9: peek joke story.,,"Peek stories reward looking again. Shark in the Park is a UK sofa favourite for that. Good when flaps feel babyish and you want a proper little story joke. Keep it nearby so they can choose it themselves. Share it together for a few minutes, then let them lead.",,2026-07-24
22-24m,cat_picture_story_books,top_pick,10,Hugless Douglas,Hodder,https://www.hachette.co.uk/titles/david-melling/hugless-douglas/9780340999080/,200,true,true,buyable,true,,4.7,2000,UK bookshop,Ages 1-5,pass,,strong,true,,#10: bedtime hug story; avoids third Walker brand.,,"Hug stories fit the end of a busy day when words are joining up into feelings too. Douglas keeps looking until he finds his person. Check stock; some listings go thin, and many homes already have a copy. Keep it nearby so they can choose it themselves.",,2026-07-24
